lon,lat,alt,ADF,ZOI
104.60173,28.795761,25750.0,2.213104689314971,1
104.568237,28.843094,25075.0,1.6344742649138997,1
104.529099,28.898186,24125.0,2.8140795061838064,1
104.491287,28.951488,23175.0,1.4274355121461817,1
104.458763,28.997343,22375.0,1.681545040323297,1
104.426262,29.042725,21325.0,1.4528440313924524,1
104.393654,29.088213,20225.0,0.24631226651164992,0
104.361389,29.1336,19150.0,0.9117759293494967,1
104.329185,29.178497,18075.0,0.7205937647891563,1
104.298126,29.221664,17700.0,0.7071178015666564,1
104.261009,29.273026,17700.0,3.195435418755147,1
104.227348,29.315201,17650.0,0.32476894366628856,0
104.193474,29.357424,17175.0,6.448676130114102,1
104.160355,29.398623,16700.0,5.425248054173485,1
104.121819,29.446655,16075.0,5.70171575212885,1
104.083206,29.494583,15500.0,6.4870491603315115,1
104.049774,29.535645,14950.0,6.660296937634953,1
104.010208,29.585037,14325.0,4.7838774134502335,1
103.976494,29.627008,13825.0,5.345171786878375,1
103.96804,29.642044,13625.0,2.9791145877269467,1
103.965416,29.649948,13525.0,2.8038921621461923,1
103.96357,29.658096,13450.0,1.4877203259384515,1
103.961952,29.666857,13400.0,0.7994291629960503,1
103.960716,29.674255,13350.0,0.5248910388226364,0
103.959259,29.683382,13275.0,0.37352974735879146,0
103.958023,29.691063,13225.0,0.28339194145911084,0
103.949783,29.743057,12725.0,0.006002130923021079,0
103.941704,29.793503,12250.0,2.363954670117168e-05,0
103.933411,29.847527,11700.0,0.0029123445628712256,0
103.930237,29.868893,11325.0,0.3931792370396434,0
103.927002,29.889608,10900.0,0.25939819334539255,0
103.923447,29.910465,10400.0,0.19241007264999216,0
103.919624,29.930389,9875.0,0.0007856257352344453,0
103.915062,29.949335,9225.0,5.448733460556291e-09,0
103.909714,29.969238,8575.0,0.00796535538802975,0
103.906052,29.988951,8200.0,0.017062514602174502,0
103.903091,30.009338,7950.0,0.04984065179031993,0
103.900452,30.027695,7725.0,0.058308349247020726,0
103.897812,30.046463,7350.0,0.006580111637803412,0
103.89518,30.06539,6925.0,0.007503979933013354,0
103.892654,30.083639,6550.0,0.0320936808842557,0
103.890068,30.101608,6200.0,0.010784496649548982,0
103.887421,30.120071,6050.0,3.2263722405629987e-07,0
103.884964,30.136848,5875.0,0.001822627351466865,0
103.882545,30.153839,5600.0,0.6553898831816982,1
103.880257,30.170151,5250.0,0.7335610349615695,1
103.877876,30.186752,4875.0,0.5890718298621376,1
103.876274,30.197937,4625.0,0.933599080803707,1
103.874657,30.208923,4500.0,0.8829947328251684,1
103.873093,30.219589,4400.0,0.16233356584354205,0
103.871559,30.230185,4275.0,0.07272961699712063,0
103.870132,30.240147,4175.0,0.01610502792786452,0
103.868729,30.249985,4050.0,0.006759147658776298,0
103.867332,30.259598,3900.0,0.019792787024987553,0
103.865982,30.268936,3725.0,0.10730082008426511,0
103.864639,30.278692,3525.0,0.1293073950978458,0
103.863235,30.28862,3450.0,0.16205588741822838,0
103.861832,30.298151,3425.0,1.2199178214400086,1
103.860405,30.30788,3425.0,1.8204499933009055,1
103.858932,30.318008,3425.0,3.93192883472021,1
103.857635,30.327621,3425.0,8.421405846494572,1
103.85656,30.337116,3425.0,21.851711337973953,1
103.85688,30.341721,3425.0,29.596135804452864,1
103.858101,30.34745,3425.0,31.58050915208201,1
103.859749,30.352245,3425.0,30.55400199517999,1
103.861679,30.357147,3425.0,33.115673255530844,1
103.86367,30.361816,3425.0,38.15829698570225,1
103.865738,30.366398,3425.0,39.22943943373875,1
103.86776,30.370972,3400.0,35.25510694896902,1
103.869972,30.375687,3425.0,34.37429693214745,1
103.87381,30.384087,3425.0,38.451699705086945,1
103.877876,30.392653,3425.0,32.48978555582292,1
103.881493,30.400635,3425.0,27.786086403921196,1
103.885208,30.408646,3425.0,26.43160762101561,1
103.88855,30.416016,3400.0,22.264194556719193,1
103.892319,30.424164,3250.0,25.335968324793757,1
103.89595,30.43185,3100.0,22.313487906815386,1
103.899483,30.439545,2950.0,20.78835578854614,1
103.902924,30.446793,2775.0,20.655002600561698,1
103.905998,30.453506,2625.0,20.761425202677916,1
103.909286,30.460602,2475.0,12.283689546837994,1
103.912514,30.467514,2325.0,6.633523117555186,1
103.915527,30.47406,2200.0,9.060263789997773,1
103.918869,30.481247,2025.0,9.946095485215313,1
103.922211,30.488342,1900.0,6.362094639753186,1
103.925331,30.495071,1750.0,5.080093182285544,1
103.928413,30.501772,1625.0,3.3245940937732663,1
103.931709,30.50894,1475.0,2.8271490146210727,1
103.933304,30.512384,1400.0,2.990850644273219,1
113.128754,28.381178,8475.0,0.8937826892374312,1
113.092133,28.33639,10200.0,0.8527837466709096,1
113.085991,28.254881,11525.0,2.6041733933443516,1
113.05648,28.16238,12800.0,0.5243984448212774,0
112.950279,28.13644,15000.0,2.969056389410531,1
112.837669,28.1423,17500.0,1.2183938464050479,1
112.72226,28.148939,19375.0,1.0239974306504773,1
112.363571,28.169081,21700.0,0.8780057574957862,1
112.116501,28.189428,23600.0,6.3945293108843825e-09,0
111.939751,28.319729,23600.0,4.4863135348659793e-07,0
111.84182,28.378189,23600.0,1.6650239830284814e-05,0
111.743019,28.434759,23600.0,0.00014421565051890166,0
111.651314,28.487,23600.0,0.5849580421805145,1
111.542023,28.54921,23600.0,0.05593012582940986,0
111.441704,28.606071,23600.0,0.5896894198102309,1
111.336189,28.665802,23600.0,0.9682257882307246,1
111.232079,28.724489,23600.0,0.003950186317558748,0
111.126228,28.784731,23600.0,0.7344106972199285,1
110.915642,28.90457,24950.0,0.006429123197271004,0
110.812141,28.96303,25600.0,0.06237727689087391,0
110.704903,29.02364,26100.0,0.22946039140293842,0
110.598503,29.08374,27500.0,4.889260824702913,1
110.492043,29.14357,27600.0,0.118208248436992,0
110.375938,29.18532,27600.0,3.15058156927364,1
110.250969,29.21228,27600.0,0.6619165804995178,1
110.128952,29.238581,27600.0,3.4913232786713775,1
110.007233,29.264549,27600.0,2.2323413722474736,1
109.641968,29.34201,27600.0,2.2240487647573537,1
109.517212,29.36841,27600.0,2.3506091131410685,1
109.408691,29.42115,27625.0,0.0127142235370243,0
109.322639,29.505091,27600.0,1.1608194204804811,1
109.236801,29.588381,27575.0,0.25188184652505974,0
109.121536,29.62878,27650.0,0.48862580825244917,0
108.993477,29.63162,27600.0,0.042101714446969,0
108.867455,29.633944,27600.0,0.6508842232645355,1
108.798149,29.635342,27575.0,0.027160225359616527,0
108.729912,29.63669,27575.0,8.145588201194814e-05,0
108.663925,29.637909,27575.0,0.0039009365251204023,0
108.597054,29.638916,27600.0,0.00011041262253554715,0
108.527756,29.640106,27600.0,0.042361712333579,0
108.460266,29.641113,27600.0,0.0001462382308970171,0
108.397202,29.641951,27600.0,5.3573396097281905e-11,0
108.326431,29.642975,27575.0,0.08721992045471932,0
108.257988,29.644047,27575.0,0.0011338471901466034,0
108.188889,29.645023,27600.0,0.0004892516944085861,0
108.118179,29.645908,27625.0,7.36135550456699e-05,0
108.051079,29.646793,27625.0,6.501470580375795e-07,0
107.982033,29.647568,27625.0,3.359865516389885e-10,0
107.917007,29.6483,27600.0,3.987547208123832e-06,0
107.848877,29.649078,27625.0,3.042954025556306e-05,0
107.781792,29.649765,27625.0,9.796216624111765e-06,0
107.714272,29.650377,27625.0,4.060215959178661e-17,0
107.650383,29.651001,27625.0,1.334813739368805e-08,0
107.583939,29.652985,27600.0,0.13202479031386724,0
107.51976,29.663086,27600.0,9.029122133963988,1
107.455742,29.679794,27600.0,0.0005742907960848803,0
107.393051,29.69632,27575.0,0.005624144775326781,0
107.330353,29.709869,27575.0,7.175938977348792e-08,0
107.264587,29.723185,27600.0,0.343062624849804,0
107.212563,29.737564,27600.0,7.97066176960026,1
107.207657,29.739624,27600.0,14.701303686270903,1
107.201248,29.742598,27600.0,20.602752515729897,1
107.198936,29.743698,27600.0,21.67570223258295,1
107.194977,29.745758,27600.0,23.081584152682336,1
107.190384,29.748276,27600.0,24.222616550358243,1
107.185852,29.750931,27600.0,23.742617864940744,1
107.182297,29.753128,27600.0,23.35667057319381,1
107.179077,29.755234,27600.0,24.31074513336732,1
107.17485,29.758163,27600.0,26.387049448582154,1
107.171738,29.760427,27600.0,27.49724506563443,1
107.168777,29.762709,27625.0,28.52041315487599,1
107.164925,29.765808,27625.0,29.60196439362778,1
107.16188,29.768387,27625.0,29.68731802604993,1
107.158905,29.771072,27625.0,29.444452932529835,1
107.155853,29.77388,27625.0,29.25544693886793,1
107.152245,29.777252,27625.0,28.933774945849315,1
107.149445,29.779953,27625.0,28.21502136890234,1
107.146698,29.782516,27625.0,27.4862207611241,1
107.143623,29.785471,27625.0,26.805041774387618,1
107.140259,29.788742,27625.0,25.06572914142897,1
107.137512,29.791351,27625.0,22.491635683472644,1
107.090416,29.836308,27625.0,2.58257225069403,1
107.046471,29.878157,27600.0,3.3886670883027756,1
107.00145,29.921032,27575.0,2.6639219739337827,1
106.955696,29.964699,27575.0,1.9056948083396634,1
106.912079,30.006176,27575.0,2.9955297805431926,1
106.869019,30.047104,27575.0,3.466249147866549,1
106.823196,30.090715,27600.0,2.9947735985505646,1
106.77774,30.133987,27600.0,4.496089915364167,1
106.731628,30.177628,27600.0,1.8334572615251568,1
106.686188,30.220642,27600.0,3.3783690220446045,1
106.641815,30.262587,27600.0,3.394217558286646,1
106.598724,30.303223,27600.0,3.732820122385566,1
106.554672,30.344788,27600.0,2.664479437557057,1
106.506691,30.390015,27600.0,4.010153177481433,1
106.47599,30.415283,27625.0,3.153116450815223,1
106.471794,30.417938,27600.0,2.4048596709214034,1
106.468132,30.420135,27625.0,2.213847913765887,1
106.464661,30.422073,27600.0,2.3523550425729702,1
106.460045,30.424494,27600.0,2.3790524851711807,1
106.454391,30.427147,27625.0,1.7378993094802642,1
106.448631,30.429565,27625.0,1.1461333802512346,1
106.439423,30.432816,27625.0,1.0995023854275219,1
106.4356,30.434006,27625.0,0.9876342675761542,1
106.430374,30.435379,27625.0,0.9496881532066502,1
106.407867,30.440277,27650.0,0.29483716893903733,0
106.399414,30.442062,27650.0,0.18182876713071516,0
106.395317,30.442886,27650.0,0.07743698986770355,0
106.386932,30.444651,27650.0,0.003846784792481913,0
106.325905,30.457174,27650.0,2.0505440848463553e-05,0
106.258286,30.470953,27600.0,0.19968841401600548,0
106.196426,30.483429,27550.0,0.001024016193908728,0
106.13089,30.496674,27500.0,0.4382094724668898,0
106.069336,30.509033,26650.0,0.7575881200077863,1
106.003685,30.522171,25650.0,0.333037523772632,0
105.937866,30.535429,24575.0,0.9671708901083201,1
105.874695,30.547905,23575.0,0.3697143583919238,0
105.79911,30.562847,22350.0,1.5899806109641044,1
105.735329,30.575409,21325.0,0.9625399786144878,1
105.671455,30.587952,20325.0,1.8533989583412558,1
105.610603,30.599854,19750.0,1.4763452270979365,1
105.545761,30.612612,19175.0,1.056663473267205,1
105.483887,30.62471,18625.0,1.4122576690258963,1
105.420334,30.637024,18050.0,2.4963477437520596,1
105.358727,30.645676,17700.0,2.7992755232112403,1
105.347252,30.645035,17700.0,2.1836064809921076,1
105.33741,30.644081,17700.0,0.25588075733052346,0
105.32576,30.64287,17700.0,0.10053785208542125,0
105.31543,30.641739,17700.0,0.31741326392970937,0
105.252037,30.634781,17700.0,0.024496545564641405,0
105.189423,30.627789,17450.0,0.10486236415904558,0
105.140884,30.620407,17025.0,0.5717806832846556,0
105.129845,30.61647,16925.0,1.7020344427614797,1
105.120811,30.611959,16825.0,0.3942166434636154,0
105.113121,30.606886,16725.0,0.291094634765312,0
105.107079,30.601906,16675.0,0.72344366695898,1
105.099388,30.594923,16600.0,0.5454185312494034,0
105.095589,30.591385,16575.0,0.29534983952122124,0
105.08757,30.583878,16475.0,0.016759870880699527,0
105.048309,30.546982,15975.0,2.6568611985885413,1
105.009369,30.510223,15475.0,3.2452343962764485,1
104.972221,30.475004,14925.0,1.6577168476003543,1
104.935913,30.440647,14375.0,0.8394809068259698,1
104.917564,30.426125,14100.0,0.5435716098552436,0
104.909164,30.422028,14000.0,0.21132098753289333,0
104.901634,30.419466,13900.0,0.17022313898985428,0
104.894012,30.417847,13825.0,0.05896291431326654,0
104.885826,30.416748,13750.0,0.004366370598360006,0
104.87928,30.416021,13700.0,0.0001667378731468149,0
104.87075,30.415146,13625.0,2.4503728097910604e-06,0
104.863373,30.414368,13550.0,0.0003048405083845322,0
104.81469,30.409195,13050.0,0.003938064953649161,0
104.768097,30.404337,12800.0,1.0059909209738056,1
104.719482,30.399216,12800.0,1.32922216554268,1
104.672348,30.394329,12800.0,0.13447799416898765,0
104.624794,30.389328,12800.0,0.17363901542588336,0
104.578369,30.384521,12800.0,0.033872478167590404,0
104.530136,30.377708,12500.0,0.009486131574738581,0
104.523224,30.375137,12425.0,0.06436479576190697,0
104.515793,30.371843,12350.0,0.06339107440693757,0
104.509872,30.369141,12300.0,0.02128678309499747,0
104.502274,30.365662,12225.0,0.08043156501457928,0
104.463829,30.347916,11825.0,0.059591356637282024,0
104.444275,30.338882,11650.0,1.435666419499534,1
104.425652,30.330227,11450.0,0.029398598786372753,0
104.406425,30.321241,11225.0,1.8644009004552657,1
104.37561,30.306747,10900.0,2.2378050143695137e-07,0
104.356277,30.297729,10700.0,0.0022161668928598064,0
104.337654,30.289028,10475.0,0.15948283104220096,0
104.319359,30.280508,10275.0,0.5836520839082497,0
104.301079,30.271912,10050.0,0.019229007350237408,0
104.282608,30.263237,9800.0,0.0010398600856183903,0
104.264046,30.254486,9525.0,0.010322807070343764,0
104.244652,30.245501,9250.0,0.48223896705129154,0
104.225868,30.236656,8975.0,0.03990150399316677,0
104.205482,30.228882,8675.0,1.3028360381963715,1
104.197624,30.227921,8575.0,1.246728650040595,1
104.190247,30.228149,8475.0,0.3990815349468762,0
104.18335,30.229477,8400.0,0.07829287551950308,0
104.176041,30.231722,8325.0,0.006046438668914751,0
104.169022,30.234192,8250.0,0.010880268780632482,0
104.162422,30.236517,8175.0,0.061557602592361566,0
104.15638,30.238705,8100.0,0.12135774416143304,0
104.135887,30.245966,7850.0,0.00104606534232246,0
104.115837,30.252996,7575.0,0.013968581813197682,0
104.096611,30.259747,7325.0,0.1587561253828172,0
104.076401,30.266869,7050.0,0.0013355179103269805,0
104.058159,30.273293,6800.0,0.051933567356122666,0
104.039452,30.279831,6600.0,0.030189868014170184,0
104.021683,30.285769,6575.0,1.0566774170413866,1
104.015701,30.286932,6575.0,1.1201039948869616,1
104.009659,30.287025,6600.0,1.0823785868680835,1
104.003395,30.285908,6575.0,0.5988633394583484,1
103.997765,30.283859,6600.0,0.11646289833067801,0
103.992409,30.28116,6600.0,0.008352321490329806,0
103.987,30.278183,6575.0,0.013261668305278982,0
103.981445,30.275024,6575.0,0.10057425387589321,0
103.976067,30.271912,6575.0,0.3771456058700685,0
103.960434,30.262819,6575.0,0.10431125457731165,0
103.943588,30.253098,6575.0,0.15716649138205513,0
103.92775,30.243917,6575.0,0.974888617480224,1
103.911331,30.234375,6500.0,0.2424749554317888,0
103.896362,30.225723,6325.0,0.43866902480506453,0
103.882217,30.21743,6200.0,0.11939553126729181,0
103.867935,30.20961,6000.0,0.11836298709843218,0
103.863075,30.208054,5900.0,0.12621419053839067,0
103.85733,30.207329,5800.0,0.12527794538615544,0
103.852417,30.207642,5725.0,0.12544574419285026,0
103.846893,30.208677,5650.0,0.23359827973961816,0
103.841965,30.210342,5550.0,0.3108655319432356,0
103.837547,30.212769,5475.0,0.28146922031432503,0
103.833817,30.21594,5400.0,0.23456721370681624,0
103.830414,30.220781,5325.0,0.14340434541747074,0
103.828545,30.224924,5250.0,0.06789143051286821,0
103.827065,30.22986,5175.0,0.052405589744707805,0
103.825974,30.233917,5100.0,0.10626341028177787,0
103.824814,30.238798,5025.0,0.2049814244493444,0
103.823601,30.243965,4925.0,0.2942128270044831,0
103.822556,30.248295,4850.0,0.5045948774586408,0
103.821404,30.253927,4775.0,1.0813811868247922,1
103.821014,30.258453,4700.0,1.422635271719253,1
103.821243,30.262539,4625.0,1.55487102160624,1
103.822174,30.268171,4525.0,2.2171341039938754,1
103.823654,30.273331,4450.0,4.463255380166217,1
103.825089,30.277157,4375.0,6.991717221969458,1
103.827339,30.28265,4300.0,10.383828098948506,1
103.829262,30.287212,4200.0,11.050099264225077,1
103.830925,30.291183,4150.0,11.672854885166398,1
103.834961,30.300476,4000.0,16.64162985159571,1
103.839111,30.309402,3900.0,15.99203033801997,1
103.842827,30.317284,3850.0,14.185744592078604,1
103.846725,30.325758,3825.0,19.832893873741227,1
103.849991,30.332703,3750.0,24.79094418478787,1
103.854202,30.341818,3650.0,37.25209258371307,1
103.857826,30.349638,3600.0,35.76562668175272,1
103.861298,30.357147,3575.0,37.61592409709284,1
103.865013,30.36525,3575.0,44.228353746103444,1
103.868729,30.373215,3575.0,38.02068984452873,1
103.872437,30.381107,3575.0,40.57328723144281,1
103.875999,30.388779,3575.0,39.92639643073406,1
103.879768,30.396835,3575.0,31.072453233550494,1
103.883369,30.404709,3600.0,29.485802904865267,1
103.886879,30.412262,3575.0,24.606686173913683,1
103.890396,30.420118,3525.0,23.438174795784136,1
103.893753,30.427147,3400.0,25.237242201576457,1
103.897156,30.434456,3250.0,20.99059434462887,1
103.900291,30.441101,3100.0,20.803914303386748,1
103.903252,30.44763,2925.0,21.637606047192417,1
103.906319,30.454239,2800.0,21.848012972532523,1
103.909294,30.460619,2675.0,13.368677323244926,1
103.912315,30.467089,2550.0,6.963391027514079,1
103.915474,30.473831,2400.0,9.19110421432535,1
103.918411,30.480217,2275.0,10.845136424670992,1
103.921272,30.486408,2125.0,7.593735256648023,1
103.924454,30.493206,1975.0,5.849065525994423,1
103.926544,30.497768,1900.0,5.250732540891694,1
103.930664,30.506519,1725.0,3.977626378274226,1
103.861084,30.356735,3575.0,37.00484640114016,1
103.892914,30.425354,3425.0,25.59275728466379,1
103.915314,30.473557,2400.0,9.028878595199886,1
103.934753,30.515488,1525.0,4.916290814316762,1
103.945374,30.538267,0.0,0.00020923201292967245,0
103.947571,30.5483,0.0,0.04971979502509583,0
103.943199,30.555622,0.0,2.766905540628841,1
103.942139,30.558815,0.0,7.342461650657423,1
113.155891,28.296824,7675.0,0.0023336371764031286,0
112.89901,28.321545,14200.0,0.3995490868135611,0
112.683701,28.33779,19125.0,1.617551237555968,1
112.569099,28.348499,19700.0,0.1656319630869648,0
112.404732,28.494249,21700.0,0.10249084162134697,0
112.179024,28.574341,23475.0,0.0580507278574435,0
111.943497,28.657009,23600.0,0.6003238602093273,1
111.707977,28.73904,23750.0,5.3647314496148045e-08,0
111.473099,28.82021,25625.0,1.672815191526111e-10,0
111.014793,28.97731,27625.0,6.94649370433648e-06,0
110.899818,29.016199,27650.0,3.172869730592999e-07,0
110.325706,29.196671,27575.0,1.9103725420814075,1
110.204498,29.222839,27625.0,2.427893369523674,1
110.085121,29.2484,27650.0,0.004485510436811666,0
109.963432,29.274349,27575.0,0.7481142118531918,1
109.846748,29.29912,27550.0,0.10349522473786145,0
109.72525,29.324739,27600.0,1.1716331838959575,1
109.606743,29.349751,27600.0,0.5329788929582748,0
109.492599,29.37414,27600.0,0.3742119302794785,0
109.310631,29.517099,27625.0,1.5166345574448454,1
109.230972,29.594839,27650.0,0.2036348399205227,0
109.14325,29.66675,27575.0,0.4069840441268024,0
109.0476,29.733719,27575.0,0.07554687788777022,0
109.02066,29.746445,27550.0,0.2700865523079281,0
108.899918,29.750153,27650.0,0.8086973953581837,1
108.832947,29.745667,27650.0,0.10295576773163344,0
108.768364,29.741293,27600.0,2.4620071872616377e-08,0
108.707237,29.737061,27575.0,6.460321723988516e-07,0
108.645142,29.732821,27550.0,0.004990912779806489,0
108.577934,29.728119,27575.0,1.7941405111160187e-05,0
108.514656,29.72365,27600.0,0.00044841384020881517,0
108.449219,29.718948,27600.0,4.237006413418911e-05,0
108.380447,29.71406,27600.0,5.998283130813064e-05,0
108.316582,29.709406,27600.0,0.00047133295836533927,0
108.250458,29.704514,27600.0,0.001558861751262435,0
108.188873,29.699982,27600.0,7.040242483927082e-08,0
108.122002,29.695066,27600.0,4.877730328343783e-07,0
108.056732,29.69018,27600.0,6.13951790934269e-08,0
107.990601,29.685198,27575.0,0.012525511908921242,0
107.925041,29.680252,27575.0,1.523800250626524e-07,0
107.860268,29.675283,27600.0,9.84585231764971e-05,0
107.795845,29.670319,27600.0,1.6479549844084815e-06,0
107.72998,29.665192,27600.0,1.0736684509244808e-07,0
107.666595,29.660248,27600.0,4.601771277641879e-13,0
107.59864,29.655357,27600.0,0.0024059775800707723,0
107.567085,29.656103,27600.0,4.379451468482215,1
107.562119,29.656494,27600.0,5.766986818216005,1
107.557999,29.656906,27600.0,6.568566628512917,1
107.553726,29.65736,27600.0,7.1793178551432995,1
107.549797,29.657825,27600.0,7.873439460882871,1
107.544144,29.658617,27600.0,9.675118863310665,1
107.541183,29.659082,27600.0,10.877007365185635,1
107.536186,29.659927,27600.0,12.411812420520539,1
107.532188,29.660618,27600.0,12.699441631561807,1
107.52726,29.661575,27600.0,11.795572566641114,1
107.522667,29.662582,27600.0,10.092802445335574,1
107.518936,29.663412,27600.0,8.739120375710296,1
107.514954,29.664389,27600.0,7.444371521882832,1
107.511185,29.665367,27600.0,6.112591762885545,1
107.506294,29.666656,27625.0,4.5120881304306835,1
107.500801,29.668076,27625.0,3.137310078127656,1
107.4981,29.668812,27625.0,2.6106675122121334,1
107.491768,29.670502,27625.0,2.432491772672932,1
107.42997,29.686687,27600.0,0.005826281817011903,0
107.369705,29.70195,27600.0,0.00013822221956506428,0
107.3106,29.714081,27600.0,7.811959589855738e-09,0
107.247742,29.726807,27600.0,0.041264594209336786,0
107.211876,29.737198,27600.0,8.35693044812636,1
107.207703,29.738937,27600.0,14.060278451033941,1
107.203957,29.74054,27600.0,18.17114627117116,1
107.20047,29.742188,27600.0,20.547631741714593,1
107.195557,29.744659,27600.0,22.39689320358457,1
107.191071,29.747112,27600.0,23.6599873990696,1
107.18795,29.748917,27600.0,23.79958014843819,1
107.182724,29.752188,27600.0,23.03541631127097,1
107.179497,29.754328,27600.0,23.742797874266085,1
107.176071,29.75679,27600.0,25.513454264693944,1
107.173058,29.759033,27600.0,26.83969321065699,1
107.168182,29.763033,27600.0,28.683191256643024,1
107.164711,29.766037,27600.0,29.67368903456516,1
107.161697,29.768738,27600.0,29.72435354905541,1
107.158905,29.771439,27600.0,29.469054143835262,1
107.15596,29.774206,27600.0,29.277822581211858,1
107.152931,29.777069,27625.0,29.000640529659485,1
107.150238,29.779678,27625.0,28.34362851365851,1
107.147507,29.782259,27625.0,27.572932902859367,1
107.144592,29.785053,27625.0,26.945584353062934,1
107.141838,29.787643,27625.0,25.943304565477685,1
107.138458,29.790873,27625.0,23.197679822699282,1
107.095146,29.831955,27600.0,2.529871796949495,1
107.052681,29.872467,27600.0,1.68889989922389,1
107.009911,29.913303,27600.0,1.2463765333879524,1
106.964867,29.956366,27600.0,4.1247449458674454,1
106.918892,30.000275,27600.0,1.5793899525268855,1
106.873848,30.043045,27600.0,2.4478742588558147,1
106.831001,30.083771,27600.0,2.042283995452727,1
106.786339,30.126328,27575.0,6.808167456655835,1
106.741982,30.168365,27600.0,4.149752575801951,1
106.699326,30.20874,27600.0,2.239614763465564,1
106.65554,30.250214,27600.0,3.344646409564169,1
106.610199,30.29306,27600.0,2.8068444851288303,1
106.565407,30.335394,27600.0,1.6564951486521413,1
106.520424,30.377747,27600.0,1.945205121609458,1
106.476196,30.419374,27600.0,2.4575046510857494,1
106.43187,30.460991,27600.0,1.5028003075186989,1
106.387154,30.503029,27600.0,1.2133696538474488,1
106.339149,30.541946,27625.0,1.0693561270039673,1
106.334137,30.544647,27625.0,1.3113172259222712,1
106.294395,30.558426,27650.0,0.31151162976026925,0
106.282455,30.560333,27650.0,0.7264493252395888,1
106.278938,30.560715,27650.0,0.5822674916310456,0
106.209358,30.567627,27375.0,0.001891703135034669,0
106.143532,30.574347,26525.0,0.054089106346947975,0
106.077286,30.580864,25550.0,0.24371574157827547,0
106.013016,30.587055,24625.0,0.7860180064792526,1
105.931328,30.594969,23450.0,1.2329131717393698,1
105.868874,30.601021,22500.0,0.9012536421428021,1
105.799385,30.607584,21500.0,2.2400037452572006,1
105.739456,30.613216,20600.0,2.0611613951733494,1
105.665901,30.620108,19475.0,1.0799565170425836,1
105.59552,30.626633,18425.0,1.7298365619965441,1
105.532677,30.632492,17450.0,0.7778878454126085,1
105.471939,30.638123,16675.0,0.44861455056922706,0
105.39959,30.644733,15925.0,0.44248818403917595,0
105.349998,30.64563,15625.0,1.5614043417041188,1
105.33799,30.64444,15525.0,2.2885238458611714,1
105.328247,30.643341,15450.0,0.8938344756082093,1
105.320328,30.642471,15375.0,0.35397253714184435,0
105.257706,30.635469,14875.0,2.814365821152674,1
105.199806,30.628859,14325.0,1.6782291262711502,1
105.137596,30.61908,13800.0,0.9143815970726817,1
105.129715,30.615917,13800.0,0.2423114976817473,0
105.122627,30.612333,13775.0,0.061663697491332145,0
105.11541,30.607773,13800.0,0.03272388521179192,0
105.109489,30.603149,13800.0,0.030937147537695404,0
105.104797,30.598984,13800.0,0.022973604749329767,0
105.098953,30.593479,13800.0,0.007666955281576151,0
105.093185,30.588173,13800.0,0.05112302915600349,0
105.087906,30.583284,13800.0,0.05647448126279009,0
105.082504,30.578293,13800.0,0.007194968483006983,0
105.050392,30.548416,13800.0,8.618921265928583,1
105.012711,30.512943,13800.0,9.629703289215573,1
104.974686,30.476944,13800.0,6.593949395459396,1
104.942375,30.44632,13800.0,3.025346319253451,1
104.919327,30.427368,13800.0,0.8028983665897507,1
104.913399,30.424164,13800.0,0.46639780635859684,0
104.905098,30.420677,13800.0,0.2862361169309576,0
104.897354,30.41835,13800.0,0.1262653692199034,0
104.889763,30.41684,13800.0,0.01683878863976115,0
104.881203,30.415789,13800.0,0.00035783712648501263,0
104.87291,30.414951,13800.0,1.8503773180519953e-06,0
104.865219,30.414206,13800.0,5.861263218963512e-05,0
104.856964,30.413361,13800.0,0.0043403302041948415,0
104.808144,30.408201,13800.0,0.08225590598131056,0
104.759972,30.403198,13375.0,1.5394376212426224,1
104.711502,30.398163,12875.0,0.19891986109878396,0
104.654953,30.392212,12250.0,0.004160589888882845,0
104.604897,30.387066,11725.0,0.30177049481927604,0
104.580009,30.384506,11525.0,0.6619489157297229,1
104.556992,30.382132,11375.0,0.004829779794945698,0
104.532974,30.378204,11250.0,2.2550500461690577e-06,0
104.525757,30.37587,11225.0,3.479059586275097e-05,0
104.518166,30.372665,11175.0,0.0006585770552622711,0
104.511375,30.369461,11150.0,0.017663605882861394,0
104.504646,30.366348,11125.0,0.09201569125014608,0
104.498215,30.363325,11075.0,0.12233124208880465,0
104.478149,30.35408,10725.0,0.03855399147637384,0
104.457016,30.344471,10325.0,0.23938835826724758,0
104.435982,30.334808,9925.0,0.007058603868927445,0
104.415031,30.32515,9600.0,0.5291071654191962,0
104.39473,30.315748,9525.0,0.020255681329942106,0
104.3741,30.306107,9500.0,2.248595197133536e-09,0
104.353745,30.296585,9500.0,0.06367128077391618,0
104.332474,30.286606,9500.0,0.1559341926363746,0
104.312271,30.277157,9500.0,0.48878759949128975,0
104.291237,30.267241,9500.0,4.89513692579626e-05,0
104.270798,30.257605,9425.0,0.0023948567994079004,0
104.250237,30.247971,9100.0,0.15631130619491007,0
104.230309,30.238586,8750.0,0.058710300649404086,0
104.209389,30.230371,8325.0,0.5297709350808578,0
104.202629,30.229156,8200.0,0.9766154680961099,1
104.195053,30.228695,8075.0,0.48321431835640927,0
104.187065,30.22934,7950.0,0.05969632751052279,0
104.179848,30.230896,7850.0,0.0054901604311902085,0
104.173172,30.233047,7775.0,0.01007472685563624,0
